,behavior,cluster,date,depth,ephys,isiViolations,nSpikes,sessiontype,subject,tetrode,tetrodes
583,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",2.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",2.65017667845,1699.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 6, 8]"
584,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",3.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",0.807984790875,4209.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 6, 8]"
585,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",4.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",1.33639890789,6960.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 6, 8]"
586,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",5.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",2.09495616532,8784.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 6, 8]"
587,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",1.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",5.88235294118,35.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 8]"
588,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",2.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",0.418871252205,4537.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 8]"
589,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",3.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",0.945179584121,530.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 8]"
590,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",4.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",0.787640109058,3302.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 8]"
591,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",5.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",6.91166554282,2967.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 8]"
592,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",6.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",2.32126276695,1078.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,6.0,"[1, 2, 3, 4, 6, 8]"
593,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",1.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",1.85185185185,55.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,8.0,"[1, 2, 3, 4, 6, 8]"
594,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",2.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",0.10593220339,945.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,8.0,"[1, 2, 3, 4, 6, 8]"
595,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",3.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",1.69039145907,1125.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,8.0,"[1, 2, 3, 4, 6, 8]"
596,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",4.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",0.37147102526,1347.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,8.0,"[1, 2, 3, 4, 6, 8]"
597,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",5.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",1.06829454407,2622.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,8.0,"[1, 2, 3, 4, 6, 8]"
598,"[None, None, 'band015_am_tuning_curve_20161113d.h5', 'band015_am_tuning_curve_20161113e.h5', None, None, None, None, 'band015_bandwidth_am_20161113f.h5']",6.0,2016-11-13,1080.0,"['2016-11-13_13-46-16', '2016-11-13_13-48-54', '2016-11-13_13-50-30', '2016-11-13_14-01-08', '2016-11-13_14-05-48', '2016-11-13_14-08-34', '2016-11-13_14-11-07', '2016-11-13_14-13-51', '2016-11-13_14-16-42']",0.726392251816,414.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserPulse', 'laserPulse', 'laserTrain', 'bandwidth']",band015,8.0,"[1, 2, 3, 4, 6, 8]"
599,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",1.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.0,34.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,1.0,"[1, 2, 3, 4, 5, 6, 8]"
600,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",2.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",2.35326688815,7225.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,1.0,"[1, 2, 3, 4, 5, 6, 8]"
601,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",3.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",4.79207920792,2526.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,1.0,"[1, 2, 3, 4, 5, 6, 8]"
602,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",4.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",1.18262892594,5159.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,1.0,"[1, 2, 3, 4, 5, 6, 8]"
603,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",5.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.85705540251,6535.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,1.0,"[1, 2, 3, 4, 5, 6, 8]"
604,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",6.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",2.43161094225,1317.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,1.0,"[1, 2, 3, 4, 5, 6, 8]"
605,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",1.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",6.06060606061,67.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,2.0,"[1, 2, 3, 4, 5, 6, 8]"
606,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",2.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.177619893428,1127.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,2.0,"[1, 2, 3, 4, 5, 6, 8]"
607,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",3.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",3.73398746252,3670.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,2.0,"[1, 2, 3, 4, 5, 6, 8]"
608,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",4.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.385992652188,21504.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,2.0,"[1, 2, 3, 4, 5, 6, 8]"
609,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",5.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",2.18151995626,18291.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,2.0,"[1, 2, 3, 4, 5, 6, 8]"
610,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",6.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",2.47837269114,4278.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,2.0,"[1, 2, 3, 4, 5, 6, 8]"
611,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",1.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",3.22580645161,32.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,3.0,"[1, 2, 3, 4, 5, 6, 8]"
612,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",2.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.878293601004,798.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,3.0,"[1, 2, 3, 4, 5, 6, 8]"
613,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",3.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.887177770338,5975.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,3.0,"[1, 2, 3, 4, 5, 6, 8]"
614,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",4.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",4.1248606466,1795.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,3.0,"[1, 2, 3, 4, 5, 6, 8]"
615,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",5.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",2.59109311741,1236.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,3.0,"[1, 2, 3, 4, 5, 6, 8]"
616,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",6.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.41067761807,1949.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,3.0,"[1, 2, 3, 4, 5, 6, 8]"
617,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",1.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.0,54.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 5, 6, 8]"
618,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",2.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",2.68724985706,3499.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 5, 6, 8]"
619,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",3.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.489596083231,1635.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 5, 6, 8]"
620,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",4.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",1.19083060435,13437.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 5, 6, 8]"
621,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",5.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.0,1052.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 5, 6, 8]"
622,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",6.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.47238372093,2753.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,4.0,"[1, 2, 3, 4, 5, 6, 8]"
623,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",1.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.0,61.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,5.0,"[1, 2, 3, 4, 5, 6, 8]"
624,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",2.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.914634146341,329.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,5.0,"[1, 2, 3, 4, 5, 6, 8]"
625,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",3.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",1.0650887574,846.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,5.0,"[1, 2, 3, 4, 5, 6, 8]"
626,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",4.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",1.71969045572,1164.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,5.0,"[1, 2, 3, 4, 5, 6, 8]"
627,"[None, None, 'band015_am_tuning_curve_20161113g.h5', 'band015_am_tuning_curve_20161113h.h5', None, None, 'band015_bandwidth_am_20161113i.h5']",5.0,2016-11-13,1150.0,"['2016-11-13_14-30-28', '2016-11-13_14-33-01', '2016-11-13_14-34-56', '2016-11-13_14-45-29', '2016-11-13_14-51-01', '2016-11-13_14-54-57', '2016-11-13_14-57-30']",0.219298245614,457.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band015,5.0,"[1, 2, 3, 4, 5, 6, 8]"
