,behavior,brainarea,cluster,date,depth,ephys,info,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality
380,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,2,2017-03-26,3350,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.3131524008,959,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8,0
381,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,3,2017-03-26,3350,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.1577287066,635,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8,0
382,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,4,2017-03-26,3350,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.1051524711,2854,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8,0
383,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,5,2017-03-26,3350,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0,919,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8,0
384,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,1,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0,9,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1,0
385,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,2,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.8321819876,31124,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1,3
386,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,3,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,1.6853932584,3739,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1,0
387,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,4,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.7631874299,4456,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1,0
388,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,5,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.2508528999,9967,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1,1
389,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,6,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.4511992401,4212,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1,3
390,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,1,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0,4,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,0
391,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,2,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.0634115409,1578,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,3
392,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,3,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.868878357,3799,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,1
393,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,4,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0,1653,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,1
394,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,5,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.0713266762,1403,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,3
395,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,6,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.3780718336,6349,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2,1
396,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,5,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,1.2145517044,17456,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,3,1
397,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,1,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0,6,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,0
398,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,2,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.3265306122,3676,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,1
399,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,3,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0,566,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,1
400,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,4,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.8113590264,987,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,3
401,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,5,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,1.1393514461,1142,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,3
402,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,6,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,1.1406844107,527,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4,0
403,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,1,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0,78,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,7,0
404,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,2,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.5027306593,27650,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,7,0
405,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,3,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.1576044129,1270,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,7,0
406,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,4,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.5054151625,4156,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,7,0
407,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,5,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.8332136187,27845,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,7,0
408,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,6,2017-03-26,3550,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.108892922,27551,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,7,3
