,behavior,brainarea,cluster,clusterPeakAmplitudes,clusterPeakTimes,clusterSpikeSD,clusterSpikeShape,date,depth,ephys,indExperiment,indSite,info,inforecPath,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality,laserResponse,bestFreq,bestBand
134,[None],left_AC,3.0,[  3.2149029  -71.26660826  37.50585594],[  7.83919598e-05   2.67839196e-04   7.51256281e-04],"[ 15.44693039  14.97011103  14.54843298  15.53287702  17.05476224
  19.06966516  23.82231584  28.29003796  27.26683573  26.33149882
  24.32080292  21.18506775  17.96755838  16.43432038  16.78147096
  18.67171869  20.33505212  21.16908654  22.51728363  23.89805877
  25.11435538  25.55953695  25.73397318  26.69183851  27.78412061
  27.56927884  26.00806914  24.92097611  24.43087814  24.67768619
  24.87439452  24.25794011  23.25005088  23.11640025  22.55473148
  21.19884856  19.98086441  22.1722378   21.96020101  20.74131459]","[ -0.80722892   0.82891566   2.88192771   2.40963855  -4.78795181
 -20.94698795 -43.14698795 -62.6313253  -71.25060241 -64.89879518
 -51.15903614 -36.69638554 -23.22409639 -10.43614458   0.93012048
  10.36626506  18.37108434  25.26506024  29.58072289  32.46506024
  35.11084337  36.89156627  37.46746988  37.46746988  37.44096386
  37.67228916  37.02409639  37.18072289  36.38795181  34.88915663
  33.05301205  32.19277108  30.84337349  28.15903614  24.35903614
  20.41204819  17.11084337  15.06987952  11.36626506   7.8746988 ]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,83.0,['laserPulse'],band033,4.0,3.2094428644,False,,
135,[None],left_AC,4.0,[  0.82857143 -91.910381    41.803287  ],[ 0.          0.00026784  0.00071206],"[ 15.96463779  15.25994729  16.45111772  18.18482308  19.61718643
  21.4496691   29.21007499  41.2252631   47.60468736  43.23676897
  30.11691838  21.52848243  23.51431507  25.12300844  24.87793612
  26.63322204  30.04042661  32.0721805   31.4990638   30.1421739
  30.33262149  29.63461065  29.42465993  29.66808714  29.7864806
  29.33461036  28.53520914  27.6093955   26.2848888   23.57368831
  20.82624998  19.63215825  18.94898271  19.32870902  18.95832775
  18.87734421  17.96190364  16.48082511  16.47611218  17.62800173]","[  0.82857143  -2.60634921  -6.94285714 -12.46031746 -19.88888889
 -33.12063492 -56.00952381 -81.09206349 -91.94285714 -80.90793651
 -58.44126984 -37.26666667 -21.8984127   -9.5015873    2.45079365
  13.45396825  22.24444444  29.          34.27619048  37.86031746
  39.7968254   41.5968254   41.57142857  40.98730159  41.97777778
  43.53333333  43.01587302  40.1968254   37.37777778  35.56507937
  33.5968254   31.36507937  29.36190476  27.34603175  24.33650794
  21.18730159  19.57777778  18.16190476  15.87936508  11.26349206]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,63.0,['laserPulse'],band033,4.0,3.62903897215,False,,
136,[None],left_AC,1.0,[   7.83333333 -109.06679246   -0.98771113],[ 0.          0.00027437  0.00053568],"[ 26.89520816  25.51062959  27.52493819  34.68659684  45.56485     53.40124842
  54.56824473  55.30108498  58.44731721  57.73129327  51.2028211
  45.24723442  31.59903304  32.8218931   34.44075428  36.95216127
  42.14767688  49.14446957  53.29748795  53.92933648  54.10612001
  53.03618262  47.39302574  37.02769234  26.81011418  21.03288431
  20.29178816  26.8203074   37.27419423  45.20286372  51.0312867
  58.66224415  60.3879403   57.42539121  52.48957568  44.8189568
  37.06044612  41.06738365  36.51556746  29.4812935 ]","[   7.83333333   -4.76666667  -24.46666667  -46.8         -65.86666667
  -77.8         -87.          -99.1        -108.53333333 -104.46666667
  -87.26666667  -67.56666667  -33.16666667  -26.7         -17.16666667
   -6.06666667   -1.           -3.83333333   -6.53333333   -3.2
    2.76666667    6.9           8.43333333   10.1          12.86666667
   15.13333333   18.1          25.86666667   36.23333333   42.63333333
   42.76666667   51.43333333   44.9          37.86666667   30.26666667
   27.63333333   15.3          22.7          14.6           9.        ]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,6.0,['laserPulse'],band033,5.0,2.55373481937,False,,
137,[None],left_AC,2.0,[ -2.88641975 -64.76930469  33.20909722],[ 0.          0.00026784  0.00090151],"[ 18.29095272  17.41393976  16.88491976  18.33781165  18.66590468
  18.67408664  19.24475237  20.33642094  19.46117078  19.68687143
  19.12815204  19.6077614   19.59725632  19.87830741  19.91382012
  19.89330602  19.8525373   21.01886829  23.84621997  26.28200551
  26.93535013  25.94681581  24.7168059   23.7513228   22.49393585
  21.08512009  20.5375283   20.56593117  20.67029306  21.74198901
  22.63142046  23.34880146  24.14025572  24.71985812  24.95708788
  25.88546143  25.59599901  25.56454115  25.9339522   27.66066726]","[ -2.88641975  -5.88395062 -10.24691358 -16.18518519 -23.98271605
 -33.75061728 -46.26666667 -58.7382716  -64.77530864 -59.07654321
 -47.38518519 -35.63703704 -28.83703704 -22.99259259 -15.65679012
  -8.03950617  -1.91851852   2.65679012   6.85679012  12.02962963
  17.75555556  22.35802469  25.46666667  28.00987654  29.88395062
  31.12345679  32.40740741  33.20246914  33.21481481  34.05432099
  33.56790123  32.42962963  32.01234568  30.94814815  28.68641975
  25.26419753  20.98024691  18.09382716  14.26666667  10.96049383]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,81.0,['laserPulse'],band033,5.0,2.9612270113,False,,
138,[None],left_AC,3.0,[ -3.73717949 -86.94931306  57.70212874],[ 0.          0.00026784  0.00100603],"[ 10.10066777  11.03975424  13.00338821  16.6015016   20.1189838
  20.2061709   17.23902213  15.53065599  15.64521733  15.56739811
  15.11762706  14.62559135  13.98103975  13.73686498  13.79548135
  13.17860618  13.11470278  14.36726844  16.23867405  17.62665299
  18.70942272  19.55647598  19.81611567  19.78351474  19.35818215
  18.77851227  18.02328084  17.01694417  15.67271836  14.83770513
  14.46235609  12.95602352  11.33862411  10.75003509  12.76568996
  12.76783299  13.32094321  13.60182554  13.26282559  13.11470836]","[ -3.73717949  -6.38461538 -10.82948718 -18.07435897 -29.79102564
 -46.52564103 -65.74487179 -81.2974359  -86.95769231 -82.35512821
 -73.33461538 -65.37179487 -58.90384615 -51.84615385 -43.35384615
 -33.98461538 -24.42692308 -15.20769231  -6.27564103   2.44615385
  10.74871795  18.97435897  27.48333333  35.41538462  41.40384615
  45.40641026  48.75128205  52.28333333  55.36794872  57.18589744  57.7
  57.53461538  57.15512821  56.25384615  53.81538462  51.68846154
  49.81282051  47.83333333  44.98333333  41.55128205]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,156.0,['laserPulse'],band033,5.0,5.69478850842,False,,
139,[None],left_AC,4.0,[  2.45581395 -61.55491126  33.86412663],[ 0.          0.00026784  0.00090151],"[ 19.01181153  19.22448243  19.9866279   20.69393656  20.9521184
  20.02162554  19.17053072  19.87234722  20.37087338  19.5276195
  17.88934272  17.8269145   18.79799076  19.72406033  19.78465858
  19.70890937  19.76629217  19.65017102  20.93686562  22.32000572
  22.38319891  22.35855753  23.17266823  23.40814159  21.94701324
  20.65397909  20.39725588  21.08730173  21.77791502  21.9078566
  21.34058208  20.57408726  20.41676119  20.98398009  19.48153679
  19.876608    20.85971998  21.31697475  21.43298712  21.80816418]","[  2.45581395  -1.47906977  -7.23488372 -13.55116279 -20.73255814
 -30.64418605 -44.06511628 -56.60697674 -61.57674419 -56.23023256
 -45.30465116 -34.6255814  -26.38604651 -18.20697674  -9.72325581
  -2.56511628   2.87906977   7.87209302  12.53023256  16.58837209
  19.82790698  22.80465116  25.40232558  27.44651163  29.49767442
  31.54186047  33.14418605  33.85813953  33.44418605  32.09767442
  30.40465116  28.7255814   27.00697674  24.20465116  21.6744186
  18.6372093   15.2372093   11.17674419  10.39069767   8.49534884]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,86.0,['laserPulse'],band033,5.0,2.99383410661,False,,
140,[None],left_AC,1.0,[ -5.32672912 -71.71463203  86.76986568],[ 0.00049648  0.00079045  0.00122161],"[ 15.06342148  13.24369871  10.03327796   9.85630086  13.63752992
  18.84415618  21.63721075  25.39133711  29.80037285  44.17450245
  31.19373156  18.32035905  14.11413791  12.68735153   5.48047038
   9.6641376   21.92411154  29.55777769  31.81069003  36.07633881
  45.36792798  57.83432276  75.19225728  91.06085877  92.84314131
  78.71077859  61.12289987  49.70320803  40.48934016  27.38677702
  10.82712643   5.79885046  21.07911025  32.27231356  37.72402712
  39.32361462  38.2623691   38.92362893  45.50545755  53.17401203]","[ 26.8         20.93333333  11.2         -2.6        -15.93333333
 -27.06666667 -38.66666667 -50.2        -55.66666667 -16.          -8.26666667
  -3.06666667  -1.66666667  -3.46666667  -5.26666667  -5.33333333  -6.6
 -10.53333333 -15.6        -19.26666667 -25.33333333 -38.86666667
 -56.46666667 -69.2        -71.26666667 -64.6        -50.93333333
 -29.73333333  -5.          15.33333333  29.4         41.6         53.86666667
  64.33333333  72.33333333  79.8         85.66666667  86.33333333  81.8
  74.93333333]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,3.0,['laserPulse'],band033,6.0,2.11686067244,False,,
141,[None],left_AC,2.0,[  0.45142857 -61.88035318  24.95657724],[ 0.          0.00026784  0.00082312],"[ 18.80368816  18.63948906  20.02974785  22.01690993  24.12065635
  24.73410131  26.76708684  28.14071438  27.63511887  27.20358213
  27.17130833  27.43225015  27.79777939  27.65690017  26.68674713
  25.54691065  25.6262384   26.26007404  27.23029685  27.50110225
  27.2265013   25.83553523  24.12676244  22.62746622  21.48376806
  21.14908222  21.4140756   23.89123655  26.49974108  28.04155802
  27.87987423  27.6278386   27.5101182   27.70378174  28.77487692
  28.83323253  29.29975778  29.98350652  28.59162486  26.98352123]","[  0.45142857  -3.88        -8.08761905 -13.94095238 -21.23428571
 -31.5752381  -43.68952381 -56.07809524 -61.87047619 -57.35047619
 -47.2552381  -37.63428571 -30.40571429 -23.66666667 -17.19809524
 -10.36190476  -3.26095238   2.26857143   6.96        11.3752381
  15.18285714  17.75047619  20.63238095  23.14095238  24.60952381
  24.93142857  24.76571429  25.97142857  26.58285714  28.28380952
  28.11809524  27.05904762  26.73333333  24.93904762  24.35238095
  22.46857143  20.67809524  19.3447619   17.81142857  15.99238095]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0192307692308,105.0,['laserPulse'],band033,6.0,2.39733766414,False,,
142,[None],left_AC,3.0,[  5.3858156  -99.0596422   52.01350394],[ 0.          0.00026784  0.00083618],"[ 20.20932508  20.62654907  22.77530062  25.10266166  28.18309926
  33.18012195  38.4325253   43.2721447   45.96946454  44.38805979
  38.39925619  30.64638533  23.54858357  19.29958372  18.61033147
  19.06978578  20.53362396  22.516462    24.32769022  24.97490275
  25.52645686  26.85045606  27.88613053  28.75205345  29.41963846
  28.95657569  27.51439396  26.20413216  25.46438026  25.17100191
  24.79514037  24.51763871  24.38499103  24.14607533  24.0213846
  22.87515905  20.91834314  20.32936463  20.80236732  21.39830334]","[  5.3858156    1.6964539   -5.00283688 -16.73758865 -33.19716312
 -52.71205674 -73.61702128 -91.48794326 -99.06382979 -91.81702128
 -74.53617021 -55.94751773 -40.20992908 -26.31347518 -12.98439716
  -1.20283688   9.28794326  18.74042553  27.02553191  33.56170213  38.8
  43.38439716  47.17021277  49.89219858  51.47375887  52.01134752
  51.68652482  50.88368794  50.04397163  48.90496454  47.18723404
  45.39858156  43.97588652  42.42836879  39.40567376  36.41702128
  34.5035461   31.94893617  29.29503546  26.55886525]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.00714285714286,141.0,['laserPulse'],band033,6.0,3.72404724584,False,,
143,[None],left_AC,4.0,[ -1.83502825 -82.71548682  55.8434393 ],[ 0.          0.00026784  0.00100603],"[ 13.76775542  12.11035419  13.42675858  15.51909311  17.8402977
  18.00963308  16.81725356  16.37658152  16.12664314  15.60653382
  15.56482389  16.41002217  16.89520749  16.82178585  16.6652605
  16.27592798  15.97506516  16.24826854  17.29223355  18.44367235
  19.74543485  20.84730776  21.06266185  20.75777178  20.26453235
  19.33465125  18.22445435  16.99256978  15.75316042  14.98783607
  14.2965697   12.88019987  12.32479079  12.72804193  12.8395083
  13.04172137  15.2327073   15.70206554  15.16013342  14.99136956]","[ -1.83502825  -6.15367232 -10.42824859 -16.57853107 -27.26327684
 -43.57853107 -62.27118644 -77.23841808 -82.72429379 -78.09943503
 -68.71638418 -59.95028249 -53.05084746 -46.51525424 -38.55819209
 -29.34237288 -20.39774011 -12.43163842  -4.78870056   3.2519774
  11.3920904   19.18757062  26.69378531  33.48022599  38.72316384
  42.57966102  45.97627119  49.38079096  52.52655367  54.88248588
  55.82937853  55.44632768  54.36497175  52.95367232  51.1559322
  48.97288136  45.94689266  43.22485876  40.82937853  38.72429379]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,177.0,['laserPulse'],band033,6.0,5.09519543985,False,,
144,[None],left_AC,5.0,[  -7.14171779 -105.48541497   53.52607825],[ 0.          0.00026784  0.00084271],"[ 18.11939718  17.86798669  19.13332767  23.78578026  30.18663785
  35.63753272  39.26769799  41.72461126  43.01111626  41.07280389
  34.02642141  24.78238132  21.03053557  23.41783805  26.14091433
  27.66634131  28.39877359  28.47376729  27.87157714  27.0811473
  26.08594957  24.97470873  23.98040031  22.63445917  21.50539246
  19.97726425  18.42669239  17.77807814  17.33246319  17.39179272
  16.98965167  17.72520829  17.99111035  18.91562154  20.53416154
  22.641894    22.21657729  22.36261052  22.25847961  22.8331564 ]","[  -7.14171779  -13.02638037  -23.06319018  -36.57852761  -51.00490798
  -65.64294479  -81.9797546   -98.03680982 -105.48834356  -97.74355828
  -77.67055215  -53.45153374  -31.18404908  -13.23251534    0.66134969
   11.8993865    21.35337423   29.14539877   35.53374233   40.87546012
   45.03006135   47.76871166   49.51472393   51.15398773   52.67791411
   53.4803681    53.29631902   52.42822086   51.36748466   49.57730061
   47.90429448   45.86871166   44.01779141   41.11349693   37.52576687
   32.99018405   29.70858896   26.04601227   23.89509202   21.13190184]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0153846153846,326.0,['laserPulse'],band033,6.0,4.24808154321,False,,
145,[None],left_AC,1.0,[ -11.31818182 -117.39277707   60.11293734],[ 0.          0.00026784  0.00097337],"[ 21.43867865  26.19989433  30.68502205  33.16234049  33.46024655
  32.37724944  32.73216251  37.49175557  42.15600797  38.50183209
  29.91104857  24.45785209  23.39832056  24.64878084  26.54518835
  34.93471716  32.91116016  33.6294096   36.3197872   38.90002549
  39.58566816  40.24462902  42.69022862  43.84722161  41.49978791
  37.11326532  33.46552685  33.00886432  36.54639528  42.01722295
  44.37793454  45.16317614  43.306675    42.99928887  35.55045303
  39.02384628  39.70129377  40.65478533  38.64702313  38.27413083]","[ -11.31818182  -15.00909091  -19.61818182  -26.89090909  -38.89090909
  -57.69090909  -82.80909091 -107.09090909 -117.40909091 -107.32727273
  -84.99090909  -63.37272727  -46.53636364  -31.11818182  -15.24545455
    7.19090909   17.29090909   23.89090909   29.78181818   36.37272727
   41.98181818   44.57272727   44.97272727   46.14545455   48.78181818
   51.59090909   53.58181818   55.01818182   56.30909091   60.04545455
   57.37272727   51.24545455   45.30909091   40.25454545   42.12727273
   35.48181818   30.2          29.34545455   26.01818182   20.2       ]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,22.0,['laserPulse'],band033,7.0,3.28009241679,False,,
146,[None],left_AC,2.0,[ -0.55294118 -81.99726722  49.56017994],[ 0.          0.00026784  0.00098643],"[ 14.07722891  14.2903698   15.23620455  15.56487901  15.3798997
  14.67322307  12.08569567  12.21971426  12.35118956  11.98329142
  12.86903278  15.11804467  16.18231552  16.29742686  15.82641723
  14.86567043  15.07437817  15.79913684  15.92859764  15.51965798
  14.89288281  13.84173395  12.18270194  11.31368403  12.01038757
  12.59525608  12.6651741   12.73283149  12.48302299  12.03089296
  12.18672167  12.44540248  12.15117284  11.99909166  11.82198108
  13.17081081  15.99358429  16.27627069  15.73672994  15.4570478 ]","[ -0.55294118  -7.275      -17.52058824 -29.12058824 -39.74705882
 -50.10735294 -63.39117647 -76.44264706 -82.01323529 -76.08823529
 -62.99264706 -49.24558824 -37.21764706 -26.19264706 -15.73970588
  -5.99117647   3.24411765  12.21470588  20.26911765  26.48529412
  31.17058824  35.24117647  38.89705882  41.62352941  43.45147059
  45.12647059  47.17941176  48.84852941  49.44558824  49.53382353
  49.53823529  49.12794118  48.11323529  46.90588235  45.73676471  43.975
  40.53382353  37.58088235  36.075       35.23382353]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,136.0,['laserPulse'],band033,7.0,5.90620376043,False,,
147,[None],left_AC,3.0,[ -2.43092784 -57.36161703  20.62858402],[ 0.          0.00026784  0.00087538],"[ 24.86248099  22.1337741   20.47234447  20.01242658  19.56786241
  18.13426337  16.44579951  17.42660213  18.74780361  19.19784436
  18.76511916  18.48360587  19.20781716  20.28565207  21.33613607
  22.90137611  23.8628203   24.88713893  25.76251936  26.69125849
  27.19177212  27.57945667  28.3366483   28.77827191  27.36971134
  25.44785687  24.04282978  23.63262398  23.84418171  23.82310477
  23.0655104   23.45718618  24.57655814  24.89778001  24.80421575
  24.98007028  25.18843209  25.97451861  26.60948011  26.69701359]","[ -2.43092784  -7.53608247 -12.04329897 -16.97731959 -22.11752577
 -29.39381443 -40.82886598 -52.48453608 -57.38350515 -51.83917526
 -40.42474227 -29.91134021 -22.32989691 -16.09278351  -9.75670103
  -2.86391753   3.45773196   8.1443299   10.75670103  11.75670103
  12.81030928  14.13608247  15.68453608  16.9814433   18.5814433
  19.90927835  20.59175258  20.46185567  19.98762887  19.83917526
  19.93608247  20.40206186  20.0556701   18.2185567   16.32164948
  15.3443299   14.01443299  13.47216495  10.69896907   6.04742268]",2017-08-02,1250.0,['2017-08-02_12-05-42'],1.0,1.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,97.0,['laserPulse'],band033,7.0,2.46854162602,False,,
