,behavior,cluster,date,depth,ephys,isiViolations,nSpikes,sessiontype,subject,tetrode,tetrodes
82,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",4.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.238948626045,838.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,1.0,"[1, 2, 3, 4, 6]"
83,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",5.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.892857142857,561.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,1.0,"[1, 2, 3, 4, 6]"
84,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",1.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.0,15.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 6]"
85,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",2.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.0427899015832,4675.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 6]"
86,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",3.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.103092783505,971.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 6]"
87,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",4.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.727117194183,4677.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 6]"
88,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",5.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.139222883179,23704.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 6]"
89,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",6.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.188679245283,531.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 6]"
90,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",1.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",12.5,9.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 6]"
91,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",2.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.0,459.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 6]"
92,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",3.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.36563071298,548.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 6]"
93,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",4.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.569800569801,1405.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 6]"
94,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",5.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",1.90311418685,579.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 6]"
95,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",1.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",11.1111111111,10.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 6]"
96,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",2.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.0,735.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 6]"
97,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",3.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.523952095808,1337.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 6]"
98,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",4.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",1.11111111111,361.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 6]"
99,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",5.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.165152766309,1212.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 6]"
100,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",1.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.0,25.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 6]"
101,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",2.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.126222783212,28522.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 6]"
102,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",3.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",1.74142480211,1896.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 6]"
103,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",4.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",0.0,10185.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 6]"
104,"[None, None, None, 'band004_am_tuning_curve_20160829d.h5', 'band004_am_tuning_curve_20160829e.h5', 'band004_bandwidth_am_20160829f.h5']",5.0,2016-08-29,884.0,"['2016-08-29_14-15-29', '2016-08-29_14-18-16', '2016-08-29_14-20-02', '2016-08-29_14-22-28', '2016-08-29_14-33-05', '2016-08-29_14-40-13']",1.71554611551,12242.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 6]"
105,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",1.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0,5.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,1.0,"[1, 2, 3, 4, 6]"
106,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",2.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0,391.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,1.0,"[1, 2, 3, 4, 6]"
107,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",3.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",2.20820189274,318.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,1.0,"[1, 2, 3, 4, 6]"
108,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",4.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0,280.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,1.0,"[1, 2, 3, 4, 6]"
109,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",5.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.20618556701,486.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,1.0,"[1, 2, 3, 4, 6]"
110,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",6.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0,444.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,1.0,"[1, 2, 3, 4, 6]"
111,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",1.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0,20.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 6]"
112,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",2.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.454742312689,4619.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 6]"
113,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",3.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0825763831544,2423.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 6]"
114,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",4.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0131388779398,7612.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 6]"
115,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",5.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0512295081967,1953.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 6]"
116,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",6.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.227186671715,2642.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 6]"
117,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",1.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",4.7619047619,22.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 6]"
118,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",2.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.414651002073,1448.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 6]"
119,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",3.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",1.34638922889,1635.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 6]"
120,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",4.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.435097897027,1380.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 6]"
121,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",5.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0,914.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 6]"
122,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",1.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0,9.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 6]"
123,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",2.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.100050025013,2000.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 6]"
124,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",3.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.32422417786,2160.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 6]"
125,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",4.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0,343.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 6]"
126,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",5.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0,521.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 6]"
127,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",6.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.155199172271,1934.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 6]"
128,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",1.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",,1.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 6]"
129,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",2.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.962502506517,4988.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 6]"
130,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",3.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.172860847018,1158.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 6]"
131,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",4.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.0595947556615,1679.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 6]"
132,"[None, None, None, 'band004_am_tuning_curve_20160829g.h5', 'band004_am_tuning_curve_20160829h.h5', 'band004_bandwidth_am_20160829i.h5']",5.0,2016-08-29,950.0,"['2016-08-29_15-02-18', '2016-08-29_15-05-07', '2016-08-29_15-07-02', '2016-08-29_15-09-13', '2016-08-29_15-20-00', '2016-08-29_15-26-48']",0.675675675676,445.0,"['laserPulse2.5', 'longLaserPulse2.5', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 6]"
